101000000000    ,,,
101000000001    ,,,
101000000010    ,,,
101000000011    ,,,
101000000100    ,,,
101000000101    ,,,
101000000110    ,,,
101000000111    ,,,
101000001000    ,,,
101000001001    ,,,
101000001010    ,,,
101000001011    ,,,
101000001100    ,,,
101000001101    ,,,
101000001110    ,,,
101000001111    ,,,
101000010000    ,,,
101000010001    ,,,
101000010010    ,,,
101000010011    ,,,
101000010100    ,,,
101000010101    ,,,
101000010110    ,,,
101000010111    ,,,
101000011000    ,,,
101000011001    ,,,
101000011010    ,,,
101000011011    ,,,
101000011100    ,,,
101000011101    ,,,
101000011110    ,,,
101000011111    ,,,
101000100000    ,,,
101000100001    ,,,
101000100010    ,,,
101000100011    ,,,
101000100100    ,,,
101000100101    ,,,
101000100110    ,,,
101000100111    ,,,
101000101000    ,,,
101000101001    ,,,
101000101010    ,,,
101000101011    ,,,
101000101100    ,,,
101000101101    ,,,
101000101110    ,,,
101000101111    ,,,
101000110000    ,,,
101000110001    ,,,
101000110010    ,,,
101000110011    ,,,
101000110100    ,,,
101000110101    ,,,
101000110110    ,,,
101000110111    ,,,
101000111000    ,,,
101000111001    ,,,
101000111010    ,,,
101000111011    ,,,
101000111100    ,,,
101000111101    ,,,
101000111110    ,,,
101000111111    ,,,
101001000000    ,,,
101001000001    ,,,
101001000010    ,,,
101001000011    ,,,
101001000100    ,,,
101001000101    ,,,
101001000110    ,,,
101001000111    ,,,
101001001000    ,,,
101001001001    ,,,
101001001010    ,,,
101001001011    ,,,
101001001100    ,,,
101001001101    ,,,
101001001110    ,,,
101001001111    ,,,
101001010000    ,,,
101001010001    ,,,
101001010010    ,,,
101001010011    ,,,
101001010100    ,,,
101001010101    ,,,
101001010110    ,,,
101001010111    ,,,
101001011000    ,,,
101001011001    ,,,
101001011010    ,,,
101001011011    ,,,
101001011100    ,,,
101001011101    ,,,
101001011110    ,,,
101001011111    ,,,
101001100000    ,,,
101001100001    ,,,
101001100010    ,,,
101001100011    ,,,
101001100100    ,,,
101001100101    ,,,
101001100110    ,,,
101001100111    ,,,
101001101000    ,,,
101001101001    ,,,
101001101010    ,,,
101001101011    ,,,
101001101100    ,,,
101001101101    ,,,
101001101110    ,,,
101001101111    ,,,
101001110000    ,,,
101001110001    ,,,
101001110010    ,,,
101001110011    ,,,
101001110100    ,,,
101001110101    ,,,
101001110110    ,,,
101001110111    ,,,
101001111000    ,,,
101001111001    ,,,
101001111010    ,,,
101001111011    ,,,
101001111100    ,,,
101001111101    ,,,
101001111110    ,,,
101001111111    ,,,
101010000000    ,,,
101010000001    ,,,
101010000010    ,,,
101010000011    ,,,
101010000100    ,,,
101010000101    ,,,
101010000110    ,,,
101010000111    ,,,
101010001000    ,,,
101010001001    ,,,
101010001010    ,,,
101010001011    ,,,
101010001100    ,,,
101010001101    ,,,
101010001110    ,,,
101010001111    ,,,
101010010000    ,,,
101010010001    ,,,
101010010010    ,,,
101010010011    ,,,
101010010100    ,,,
101010010101    ,,,
101010010110    ,,,
101010010111    ,,,
101010011000    ,,,
101010011001    ,,,
101010011010    ,,,
101010011011    ,,,
101010011100    ,,,
101010011101    ,,,
101010011110    ,,,
101010011111    ,,,
101010100000    ,,,
101010100001    ,,,
101010100010    ,,,
101010100011    ,,,
101010100100    ,,,
101010100101    ,,,
101010100110    ,,,
101010100111    ,,,
101010101000    ,,,
101010101001    ,,,
101010101010    ,,,
101010101011    ,,,
101010101100    ,,,
101010101101    ,,,
101010101110    ,,,
101010101111    ,,,
101010110000    ,,,
101010110001    ,,,
101010110010    ,,,
101010110011    ,,,
101010110100    ,,,
101010110101    ,,,
101010110110    ,,,
101010110111    ,,,
101010111000    ,,,
101010111001    ,,,
101010111010    ,,,
101010111011    ,,,
101010111100    ,,,
101010111101    ,,,
101010111110    ,,,
101010111111    ,,,
101011000000    ,,,
101011000001    ,,,
101011000010    ,,,
101011000011    ,,,
101011000100    ,,,
101011000101    ,,,
101011000110    ,,,
101011000111    ,,,
101011001000    ,,,
101011001001    ,,,
101011001010    ,,,
101011001011    ,,,
101011001100    ,,,
101011001101    ,,,
101011001110    ,,,
101011001111    ,,,
101011010000    ,,,
101011010001    ,,,
101011010010    ,,,
101011010011    ,,,
101011010100    ,,,
101011010101    ,,,
101011010110    ,,,
101011010111    ,,,
101011011000    ,,,
101011011001    ,,,
101011011010    ,,,
101011011011    ,,,
101011011100    ,,,
101011011101    ,,,
101011011110    ,,,
101011011111    ,,,
101011100000    ,,,
101011100001    ,,,
101011100010    ,,,
101011100011    ,,,
101011100100    ,,,
101011100101    ,,,
101011100110    ,,,
101011100111    ,,,
101011101000    ,,,
101011101001    ,,,
101011101010    ,,,
101011101011    ,,,
101011101100    ,,,
101011101101    ,,,
101011101110    ,,,
101011101111    ,,,
101011110000    ,,,
101011110001    ,,,
101011110010    ,,,
101011110011    ,,,
101011110100    ,,,
101011110101    ,,,
101011110110    ,,,
101011110111    ,,,
101011111000    ,,,
101011111001    ,,,
101011111010    ,,,
101011111011    ,,,
101011111100    ,,,
101011111101    ,,,
101011111110    ,,,
101011111111    ,,,
101100000000    ,,,
101100000001    ,,,
101100000010    ,,,
101100000011    ,,,
101100000100    ,,,
101100000101    ,,,
101100000110    ,,,
101100000111    ,,,
101100001000    ,,,
101100001001    ,,,
101100001010    ,,,
101100001011    ,,,
101100001100    ,,,
101100001101    ,,,
101100001110    ,,,
101100001111    ,,,
101100010000    ,,,
101100010001    ,,,
101100010010    ,,,
101100010011    ,,,
101100010100    ,,,
101100010101    ,,,
101100010110    ,,,
101100010111    ,,,
101100011000    ,,,
101100011001    ,,,
101100011010    ,,,
101100011011    ,,,
101100011100    ,,,
101100011101    ,,,
101100011110    ,,,
101100011111    ,,,
101100100000    ,,,
101100100001    ,,,
101100100010    ,,,
101100100011    ,,,
101100100100    ,,,
101100100101    ,,,
101100100110    ,,,
101100100111    ,,,
101100101000    ,,,
101100101001    ,,,
101100101010    ,,,
101100101011    ,,,
101100101100    ,,,
101100101101    ,,,
101100101110    ,,,
101100101111    ,,,
101100110000    ,,,
101100110001    ,,,
101100110010    ,,,
101100110011    ,,,
101100110100    ,,,
101100110101    ,,,
101100110110    ,,,
101100110111    ,,,
101100111000    ,,,
101100111001    ,,,
101100111010    ,,,
101100111011    ,,,
101100111100    ,,,
101100111101    ,,,
101100111110    ,,,
101100111111    ,,,
101101000000    ,,,
101101000001    ,,,
101101000010    ,,,
101101000011    ,,,
101101000100    ,,,
101101000101    ,,,
101101000110    ,,,
101101000111    ,,,
101101001000    ,,,
101101001001    ,,,
101101001010    ,,,
101101001011    ,,,
101101001100    ,,,
101101001101    ,,,
101101001110    ,,,
101101001111    ,,,
101101010000    ,,,
101101010001    ,,,
101101010010    ,,,
101101010011    ,,,
101101010100    ,,,
101101010101    ,,,
101101010110    ,,,
101101010111    ,,,
101101011000    ,,,
101101011001    ,,,
101101011010    ,,,
101101011011    ,,,
101101011100    ,,,
101101011101    ,,,
101101011110    ,,,
101101011111    ,,,
101101100000    ,,,
101101100001    ,,,
101101100010    ,,,
101101100011    ,,,
101101100100    ,,,
101101100101    ,,,
101101100110    ,,,
101101100111    ,,,
101101101000    ,,,
101101101001    ,,,
101101101010    ,,,
101101101011    ,,,
101101101100    ,,,
101101101101    ,,,
101101101110    ,,,
101101101111    ,,,
101101110000    ,,,
101101110001    ,,,
101101110010    ,,,
101101110011    ,,,
101101110100    ,,,
101101110101    ,,,
101101110110    ,,,
101101110111    ,,,
101101111000    ,,,
101101111001    ,,,
101101111010    ,,,
101101111011    ,,,
101101111100    ,,,
101101111101    ,,,
101101111110    ,,,
101101111111    ,,,
101110000000    ,,,
101110000001    ,,,
101110000010    ,,,
101110000011    ,,,
101110000100    ,,,
101110000101    ,,,
101110000110    ,,,
101110000111    ,,,
101110001000    ,,,
101110001001    ,,,
101110001010    ,,,
101110001011    ,,,
101110001100    ,,,
101110001101    ,,,
101110001110    ,,,
101110001111    ,,,
101110010000    ,,,
101110010001    ,,,
101110010010    ,,,
101110010011    ,,,
101110010100    ,,,
101110010101    ,,,
101110010110    ,,,
101110010111    ,,,
101110011000    ,,,
101110011001    ,,,
101110011010    ,,,
101110011011    ,,,
101110011100    ,,,
101110011101    ,,,
101110011110    ,,,
101110011111    ,,,
101110100000    ,,,
101110100001    ,,,
101110100010    ,,,
101110100011    ,,,
101110100100    ,,,
101110100101    ,,,
101110100110    ,,,
101110100111    ,,,
101110101000    ,,,
101110101001    ,,,
101110101010    ,,,
101110101011    ,,,
101110101100    ,,,
101110101101    ,,,
101110101110    ,,,
101110101111    ,,,
101110110000    ,,,
101110110001    ,,,
101110110010    ,,,
101110110011    ,,,
101110110100    ,,,
101110110101    ,,,
101110110110    ,,,
101110110111    ,,,
101110111000    ,,,
101110111001    ,,,
101110111010    ,,,
101110111011    ,,,
101110111100    ,,,
101110111101    ,,,
101110111110    ,,,
101110111111    ,,,
101111000000    ,,,
101111000001    ,,,
101111000010    ,,,
101111000011    ,,,
101111000100    ,,,
101111000101    ,,,
101111000110    ,,,
101111000111    ,,,
101111001000    ,,,
101111001001    ,,,
101111001010    ,,,
101111001011    ,,,
101111001100    ,,,
101111001101    ,,,
101111001110    ,,,
101111001111    ,,,
101111010000    ,,,
101111010001    ,,,
101111010010    ,,,
101111010011    ,,,
101111010100    ,,,
101111010101    ,,,
101111010110    ,,,
101111010111    ,,,
101111011000    ,,,
101111011001    ,,,
101111011010    ,,,
101111011011    ,,,
101111011100    ,,,
101111011101    ,,,
101111011110    ,,,
101111011111    ,,,
101111100000    ,,,
101111100001    ,,,
101111100010    ,,,
101111100011    ,,,
101111100100    ,,,
101111100101    ,,,
101111100110    ,,,
101111100111    ,,,
101111101000    ,,,
101111101001    ,,,
101111101010    ,,,
101111101011    ,,,
101111101100    ,,,
101111101101    ,,,
101111101110    ,,,
101111101111    ,,,
101111110000    ,,,
101111110001    ,,,
101111110010    ,,,
101111110011    ,,,
101111110100    ,,,
101111110101    ,,,
101111110110    ,,,
101111110111    ,,,
101111111000    ,,,
101111111001    ,,,
101111111010    ,,,
101111111011    ,,,
101111111100    ,,,
101111111101    ,,,
101111111110    ,,,
101111111111    ,,,
,,,
